county,precinct,candidate,first_exp,final_exp,sde
Tama,RICHLAND/SALT CREEK,Warren,3,4,0.1294
Tama,RICHLAND/SALT CREEK,Yang,0,0,0.0
Tama,S. OTTER CREEK,Bennet,0,0,0.0
Tama,S. OTTER CREEK,Biden,0,0,0.0
Tama,S. OTTER CREEK,Bloomberg,0,0,0.0
Tama,S. OTTER CREEK,Buttigieg,2,2,0.0
Tama,S. OTTER CREEK,Delaney,0,0,0.0
Tama,S. OTTER CREEK,Gabbard,1,0,0.0
Tama,S. OTTER CREEK,Klobuchar,0,0,0.0
Tama,S. OTTER CREEK,Other,0,0,0.0
Tama,S. OTTER CREEK,Patrick,0,0,0.0
Tama,S. OTTER CREEK,Sanders,5,6,0.1294
Tama,S. OTTER CREEK,Steyer,0,0,0.0
Tama,S. OTTER CREEK,Uncommitted,0,0,0.0
Tama,S. OTTER CREEK,Warren,3,3,0.0
Tama,S. OTTER CREEK,Yang,0,0,0.0
Tama,SPRING CREEK/W CRYSTAL,Bennet,0,0,0.0
Tama,SPRING CREEK/W CRYSTAL,Biden,4,4,0.1294
Tama,SPRING CREEK/W CRYSTAL,Bloomberg,0,0,0.0
Tama,SPRING CREEK/W CRYSTAL,Buttigieg,5,5,0.1294
Tama,SPRING CREEK/W CRYSTAL,Delaney,0,0,0.0
Tama,SPRING CREEK/W CRYSTAL,Gabbard,0,0,0.0
Tama,SPRING CREEK/W CRYSTAL,Klobuchar,4,4,0.1294
Tama,SPRING CREEK/W CRYSTAL,Other,0,0,0.0
Tama,SPRING CREEK/W CRYSTAL,Patrick,0,0,0.0
Tama,SPRING CREEK/W CRYSTAL,Sanders,7,7,0.2588
Tama,SPRING CREEK/W CRYSTAL,Steyer,0,0,0.0
Tama,SPRING CREEK/W CRYSTAL,Uncommitted,0,0,0.0
Tama,SPRING CREEK/W CRYSTAL,Warren,4,4,0.1294
Tama,SPRING CREEK/W CRYSTAL,Yang,0,0,0.0
Tama,TOLEDO CITY,Bennet,0,0,0.0
Tama,TOLEDO CITY,Biden,13,18,0.3882
Tama,TOLEDO CITY,Bloomberg,0,0,0.0
Tama,TOLEDO CITY,Buttigieg,18,24,0.3882
Tama,TOLEDO CITY,Delaney,0,0,0.0
Tama,TOLEDO CITY,Gabbard,0,0,0.0
Tama,TOLEDO CITY,Klobuchar,9,0,0.0
Tama,TOLEDO CITY,Other,0,0,0.0
Tama,TOLEDO CITY,Patrick,0,0,0.0
Tama,TOLEDO CITY,Sanders,13,15,0.2588
Tama,TOLEDO CITY,Steyer,5,0,0.0
Tama,TOLEDO CITY,Uncommitted,1,0,0.0
Tama,TOLEDO CITY,Warren,20,22,0.3882
Tama,TOLEDO CITY,Yang,0,0,0.0
Tama,YORK,Bennet,1,0,0.0
Tama,YORK,Biden,4,6,0.1294
Tama,YORK,Bloomberg,0,0,0.0
Tama,YORK,Buttigieg,4,6,0.1294
Tama,YORK,Delaney,0,0,0.0
Tama,YORK,Gabbard,0,0,0.0
Tama,YORK,Klobuchar,0,0,0.0
Tama,YORK,Other,0,0,0.0
Tama,YORK,Patrick,0,0,0.0
Tama,YORK,Sanders,3,0,0.0
Tama,YORK,Steyer,2,0,0.0
Tama,YORK,Uncommitted,0,0,0.0
Tama,YORK,Warren,2,0,0.0
Tama,YORK,Yang,0,0,0.0
Taylor,1-1 Blockton,Bennet,0,0,0.0
Taylor,1-1 Blockton,Biden,1,0,0.0
Taylor,1-1 Blockton,Bloomberg,0,0,0.0
Taylor,1-1 Blockton,Buttigieg,4,4,0.1
Taylor,1-1 Blockton,Delaney,0,0,0.0
Taylor,1-1 Blockton,Gabbard,0,0,0.0
Taylor,1-1 Blockton,Klobuchar,0,0,0.0
Taylor,1-1 Blockton,Other,0,0,0.0
Taylor,1-1 Blockton,Patrick,0,0,0.0
Taylor,1-1 Blockton,Sanders,2,2,0.1
Taylor,1-1 Blockton,Steyer,0,0,0.0
Taylor,1-1 Blockton,Uncommitted,0,0,0.0
Taylor,1-1 Blockton,Warren,0,0,0.0
Taylor,1-1 Blockton,Yang,0,0,0.0
Taylor,2-1 Clearfield,Bennet,0,0,0.0
Taylor,2-1 Clearfield,Biden,2,2,0.1
Taylor,2-1 Clearfield,Bloomberg,0,0,0.0
Taylor,2-1 Clearfield,Buttigieg,0,0,0.0
Taylor,2-1 Clearfield,Delaney,0,0,0.0
Taylor,2-1 Clearfield,Gabbard,0,0,0.0
Taylor,2-1 Clearfield,Klobuchar,0,0,0.0
Taylor,2-1 Clearfield,Other,0,0,0.0
Taylor,2-1 Clearfield,Patrick,0,0,0.0
Taylor,2-1 Clearfield,Sanders,0,0,0.0
Taylor,2-1 Clearfield,Steyer,0,0,0.0
Taylor,2-1 Clearfield,Uncommitted,0,0,0.0
Taylor,2-1 Clearfield,Warren,1,1,0.1
Taylor,2-1 Clearfield,Yang,0,0,0.0
Taylor,3-1 Gravity,Bennet,0,0,0.0
Taylor,3-1 Gravity,Biden,1,0,0.0
Taylor,3-1 Gravity,Bloomberg,0,0,0.0
Taylor,3-1 Gravity,Buttigieg,2,2,0.1
Taylor,3-1 Gravity,Delaney,0,0,0.0
Taylor,3-1 Gravity,Gabbard,0,0,0.0
Taylor,3-1 Gravity,Klobuchar,0,0,0.0
Taylor,3-1 Gravity,Other,0,0,0.0
Taylor,3-1 Gravity,Patrick,0,0,0.0
Taylor,3-1 Gravity,Sanders,2,3,0.1
Taylor,3-1 Gravity,Steyer,0,0,0.0
Taylor,3-1 Gravity,Uncommitted,0,0,0.0
Taylor,3-1 Gravity,Warren,0,0,0.0
Taylor,3-1 Gravity,Yang,0,0,0.0
Taylor,4-1 New Market,Bennet,0,0,0.0
Taylor,4-1 New Market,Biden,0,0,0.0
Taylor,4-1 New Market,Bloomberg,0,0,0.0
Taylor,4-1 New Market,Buttigieg,3,4,0.1
Taylor,4-1 New Market,Delaney,0,0,0.0
Taylor,4-1 New Market,Gabbard,0,0,0.0
Taylor,4-1 New Market,Klobuchar,3,3,0.1
Taylor,4-1 New Market,Other,0,0,0.0
Taylor,4-1 New Market,Patrick,0,0,0.0
Taylor,4-1 New Market,Sanders,6,6,0.2
Taylor,4-1 New Market,Steyer,0,0,0.0
Taylor,4-1 New Market,Uncommitted,1,0,0.0
Taylor,4-1 New Market,Warren,0,0,0.0
Taylor,4-1 New Market,Yang,0,0,0.0
Taylor,5-2 Lenox,Bennet,0,0,0.0
Taylor,5-2 Lenox,Biden,12,12,0.3
Taylor,5-2 Lenox,Bloomberg,0,0,0.0
Taylor,5-2 Lenox,Buttigieg,14,14,0.4
Taylor,5-2 Lenox,Delaney,0,0,0.0
Taylor,5-2 Lenox,Gabbard,0,0,0.0
Taylor,5-2 Lenox,Klobuchar,7,7,0.2
Taylor,5-2 Lenox,Other,0,0,0.0
Taylor,5-2 Lenox,Patrick,0,0,0.0
Taylor,5-2 Lenox,Sanders,0,0,0.0
Taylor,5-2 Lenox,Steyer,0,0,0.0
Taylor,5-2 Lenox,Uncommitted,0,1,0.0
Taylor,5-2 Lenox,Warren,7,7,0.2
Taylor,5-2 Lenox,Yang,1,0,0.0
Taylor,6-3 City of Bedford,Bennet,0,0,0.0
Taylor,6-3 City of Bedford,Biden,4,4,0.1
Taylor,6-3 City of Bedford,Bloomberg,0,0,0.0
Taylor,6-3 City of Bedford,Buttigieg,3,3,0.1
Taylor,6-3 City of Bedford,Delaney,0,0,0.0
Taylor,6-3 City of Bedford,Gabbard,0,0,0.0
Taylor,6-3 City of Bedford,Klobuchar,0,0,0.0
Taylor,6-3 City of Bedford,Other,0,0,0.0
Taylor,6-3 City of Bedford,Patrick,0,0,0.0
Taylor,6-3 City of Bedford,Sanders,3,3,0.1
Taylor,6-3 City of Bedford,Steyer,0,0,0.0
Taylor,6-3 City of Bedford,Uncommitted,0,0,0.0
Taylor,6-3 City of Bedford,Warren,3,3,0.1
Taylor,6-3 City of Bedford,Yang,6,6,0.2
Taylor,7-3 Legion,Bennet,0,0,0.0
Taylor,7-3 Legion,Biden,4,4,0.1
Taylor,7-3 Legion,Bloomberg,0,0,0.0
Taylor,7-3 Legion,Buttigieg,3,3,0.1
Taylor,7-3 Legion,Delaney,0,0,0.0
Taylor,7-3 Legion,Gabbard,0,0,0.0
Taylor,7-3 Legion,Klobuchar,2,2,0.1
Taylor,7-3 Legion,Other,0,0,0.0
Taylor,7-3 Legion,Patrick,0,0,0.0
Taylor,7-3 Legion,Sanders,0,0,0.0
Taylor,7-3 Legion,Steyer,0,0,0.0
Taylor,7-3 Legion,Uncommitted,0,0,0.0
Taylor,7-3 Legion,Warren,0,0,0.0
Taylor,7-3 Legion,Yang,0,0,0.0
Union,Afton,Bennet,0,0,0.0
Union,Afton,Biden,6,7,0.15
Union,Afton,Bloomberg,0,0,0.0
Union,Afton,Buttigieg,9,12,0.225
Union,Afton,Delaney,0,0,0.0
Union,Afton,Gabbard,0,0,0.0
Union,Afton,Klobuchar,0,0,0.0
Union,Afton,Other,0,0,0.0
Union,Afton,Patrick,0,0,0.0
Union,Afton,Sanders,14,17,0.3
Union,Afton,Steyer,2,0,0.0
Union,Afton,Uncommitted,0,0,0.0
Union,Afton,Warren,4,0,0.0
Union,Afton,Yang,2,0,0.0
Union,Creston 1,Bennet,0,0,0.0
Union,Creston 1,Biden,4,0,0.0
Union,Creston 1,Bloomberg,0,0,0.0
Union,Creston 1,Buttigieg,12,13,0.225
Union,Creston 1,Delaney,0,0,0.0
Union,Creston 1,Gabbard,0,0,0.0
Union,Creston 1,Klobuchar,0,0,0.0
Union,Creston 1,Other,0,0,0.0
Union,Creston 1,Patrick,0,0,0.0
Union,Creston 1,Sanders,10,11,0.225
Union,Creston 1,Steyer,0,0,0.0
Union,Creston 1,Uncommitted,0,0,0.0
Union,Creston 1,Warren,7,8,0.15
Union,Creston 1,Yang,7,7,0.15
Union,Creston 2 - SWCC,Bennet,0,0,0.0
Union,Creston 2 - SWCC,Biden,9,0,0.0
Union,Creston 2 - SWCC,Bloomberg,0,0,0.0
Union,Creston 2 - SWCC,Buttigieg,19,19,0.3
Union,Creston 2 - SWCC,Delaney,0,0,0.0
Union,Creston 2 - SWCC,Gabbard,0,0,0.0
Union,Creston 2 - SWCC,Klobuchar,12,15,0.3
Union,Creston 2 - SWCC,Other,0,0,0.0
Union,Creston 2 - SWCC,Patrick,0,0,0.0
Union,Creston 2 - SWCC,Sanders,18,25,0.45
Union,Creston 2 - SWCC,Steyer,3,0,0.0
Union,Creston 2 - SWCC,Uncommitted,1,0,0.0
Union,Creston 2 - SWCC,Warren,14,17,0.3
Union,Creston 2 - SWCC,Yang,7,0,0.0
Union,Creston 3,Bennet,0,0,0.0
Union,Creston 3,Biden,9,12,0.225
Union,Creston 3,Bloomberg,0,0,0.0
Union,Creston 3,Buttigieg,10,11,0.15
Union,Creston 3,Delaney,0,0,0.0
Union,Creston 3,Gabbard,0,0,0.0
Union,Creston 3,Klobuchar,10,11,0.15
Union,Creston 3,Other,0,0,0.0
Union,Creston 3,Patrick,0,0,0.0
Union,Creston 3,Sanders,14,16,0.3
Union,Creston 3,Steyer,3,0,0.0
Union,Creston 3,Uncommitted,1,0,0.0
Union,Creston 3,Warren,6,9,0.15
Union,Creston 3,Yang,6,0,0.0
Union,Creston 4 - Supertel,Bennet,0,0,0.0
Union,Creston 4 - Supertel,Biden,2,0,0.0
Union,Creston 4 - Supertel,Bloomberg,0,0,0.0
Union,Creston 4 - Supertel,Buttigieg,10,13,0.3
Union,Creston 4 - Supertel,Delaney,0,0,0.0
Union,Creston 4 - Supertel,Gabbard,0,0,0.0
Union,Creston 4 - Supertel,Klobuchar,8,10,0.225
Union,Creston 4 - Supertel,Other,0,0,0.0
Union,Creston 4 - Supertel,Patrick,0,0,0.0
Union,Creston 4 - Supertel,Sanders,10,12,0.3
Union,Creston 4 - Supertel,Steyer,3,0,0.0
Union,Creston 4 - Supertel,Uncommitted,0,1,0.0
Union,Creston 4 - Supertel,Warren,3,0,0.0
Union,Creston 4 - Supertel,Yang,0,0,0.0
Union,Creston 5,Bennet,0,0,0.0
Union,Creston 5,Biden,18,22,0.3
Union,Creston 5,Bloomberg,0,0,0.0
Union,Creston 5,Buttigieg,24,24,0.375
Union,Creston 5,Delaney,0,0,0.0
Union,Creston 5,Gabbard,0,0,0.0
Union,Creston 5,Klobuchar,4,0,0.0
Union,Creston 5,Other,0,0,0.0
Union,Creston 5,Patrick,0,0,0.0
Union,Creston 5,Sanders,12,12,0.15
Union,Creston 5,Steyer,1,0,0.0
Union,Creston 5,Uncommitted,0,3,0.0
Union,Creston 5,Warren,10,12,0.15
Union,Creston 5,Yang,4,0,0.0
Union,Lorimor,Bennet,0,0,0.0
Union,Lorimor,Biden,0,0,0.0
Union,Lorimor,Bloomberg,0,0,0.0
Union,Lorimor,Buttigieg,1,0,0.0
Union,Lorimor,Delaney,0,0,0.0
Union,Lorimor,Gabbard,1,0,0.0
Union,Lorimor,Klobuchar,2,2,0.075
Union,Lorimor,Other,0,0,0.0
Union,Lorimor,Patrick,0,0,0.0
Union,Lorimor,Sanders,4,5,0.15
Union,Lorimor,Steyer,0,0,0.0
Union,Lorimor,Uncommitted,0,0,0.0
Union,Lorimor,Warren,1,2,0.075
Union,Lorimor,Yang,0,0,0.0
Van Buren,Birmingham,Bennet,0,0,0.0
Van Buren,Birmingham,Biden,0,0,0.0
Van Buren,Birmingham,Bloomberg,0,0,0.0
Van Buren,Birmingham,Buttigieg,6,6,0.2
Van Buren,Birmingham,Delaney,0,0,0.0
Van Buren,Birmingham,Gabbard,0,0,0.0
Van Buren,Birmingham,Klobuchar,0,0,0.0
Van Buren,Birmingham,Other,0,0,0.0
Van Buren,Birmingham,Patrick,0,0,0.0
Van Buren,Birmingham,Sanders,9,9,0.2
Van Buren,Birmingham,Steyer,0,0,0.0
Van Buren,Birmingham,Uncommitted,0,0,0.0
Van Buren,Birmingham,Warren,0,0,0.0
Van Buren,Birmingham,Yang,0,0,0.0
Van Buren,Bonaparte,Bennet,0,0,0.0
Van Buren,Bonaparte,Biden,3,5,0.1
Van Buren,Bonaparte,Bloomberg,0,0,0.0
Van Buren,Bonaparte,Buttigieg,7,7,0.1
Van Buren,Bonaparte,Delaney,0,0,0.0
Van Buren,Bonaparte,Gabbard,0,0,0.0
Van Buren,Bonaparte,Klobuchar,2,0,0.0
Van Buren,Bonaparte,Other,0,0,0.0
Van Buren,Bonaparte,Patrick,0,0,0.0
Van Buren,Bonaparte,Sanders,9,10,0.2
Van Buren,Bonaparte,Steyer,0,0,0.0
Van Buren,Bonaparte,Uncommitted,0,0,0.0
Van Buren,Bonaparte,Warren,1,0,0.0
Van Buren,Bonaparte,Yang,0,0,0.0
Van Buren,Douds,Bennet,0,0,0.0
Van Buren,Douds,Biden,0,0,0.0
Van Buren,Douds,Bloomberg,0,0,0.0
Van Buren,Douds,Buttigieg,3,3,0.1
Van Buren,Douds,Delaney,0,0,0.0
Van Buren,Douds,Gabbard,0,0,0.0
Van Buren,Douds,Klobuchar,0,0,0.0
Van Buren,Douds,Other,0,0,0.0
Van Buren,Douds,Patrick,0,0,0.0
Van Buren,Douds,Sanders,0,0,0.0
Van Buren,Douds,Steyer,0,0,0.0
Van Buren,Douds,Uncommitted,0,0,0.0
Van Buren,Douds,Warren,4,4,0.2
Van Buren,Douds,Yang,0,0,0.0
Van Buren,Farmington,Bennet,0,0,0.0
Van Buren,Farmington,Biden,9,10,0.2
Van Buren,Farmington,Bloomberg,0,0,0.0
Van Buren,Farmington,Buttigieg,4,4,0.1
Van Buren,Farmington,Delaney,0,0,0.0
Van Buren,Farmington,Gabbard,0,0,0.0
Van Buren,Farmington,Klobuchar,1,0,0.0
Van Buren,Farmington,Other,0,0,0.0
Van Buren,Farmington,Patrick,0,0,0.0
Van Buren,Farmington,Sanders,5,5,0.1
Van Buren,Farmington,Steyer,0,0,0.0
Van Buren,Farmington,Uncommitted,0,0,0.0
Van Buren,Farmington,Warren,0,0,0.0
Van Buren,Farmington,Yang,0,0,0.0
Van Buren,Milton,Bennet,0,0,0.0
Van Buren,Milton,Biden,3,5,0.1
Van Buren,Milton,Bloomberg,0,0,0.0
Van Buren,Milton,Buttigieg,2,3,0.1
Van Buren,Milton,Delaney,0,0,0.0
Van Buren,Milton,Gabbard,0,0,0.0
Van Buren,Milton,Klobuchar,0,0,0.0
Van Buren,Milton,Other,0,0,0.0
Van Buren,Milton,Patrick,0,0,0.0
Van Buren,Milton,Sanders,2,0,0.0
Van Buren,Milton,Steyer,0,0,0.0
Van Buren,Milton,Uncommitted,0,0,0.0
Van Buren,Milton,Warren,1,0,0.0
Van Buren,Milton,Yang,0,0,0.0
Van Buren,Stockport,Bennet,0,0,0.0
Van Buren,Stockport,Biden,4,4,0.1
Van Buren,Stockport,Bloomberg,0,0,0.0
Van Buren,Stockport,Buttigieg,0,0,0.0
Van Buren,Stockport,Delaney,0,0,0.0
Van Buren,Stockport,Gabbard,0,0,0.0
Van Buren,Stockport,Klobuchar,0,0,0.0
Van Buren,Stockport,Other,0,0,0.0
Van Buren,Stockport,Patrick,0,0,0.0
Van Buren,Stockport,Sanders,2,0,0.0
Van Buren,Stockport,Steyer,0,0,0.0
Van Buren,Stockport,Uncommitted,0,0,0.0
Van Buren,Stockport,Warren,0,0,0.0
Van Buren,Stockport,Yang,0,0,0.0
Wapello,Adams/Blakesburg/Polk,Bennet,0,0,0.0
Wapello,Adams/Blakesburg/Polk,Biden,8,8,0.18
Wapello,Adams/Blakesburg/Polk,Bloomberg,0,0,0.0
Wapello,Adams/Blakesburg/Polk,Buttigieg,5,6,0.18
Wapello,Adams/Blakesburg/Polk,Delaney,0,0,0.0
Wapello,Adams/Blakesburg/Polk,Gabbard,0,0,0.0
Wapello,Adams/Blakesburg/Polk,Klobuchar,1,0,0.0
Wapello,Adams/Blakesburg/Polk,Other,0,0,0.0
Wapello,Adams/Blakesburg/Polk,Patrick,0,0,0.0
Wapello,Adams/Blakesburg/Polk,Sanders,3,3,0.09
Wapello,Adams/Blakesburg/Polk,Steyer,2,0,0.0
Wapello,Adams/Blakesburg/Polk,Uncommitted,0,0,0.0
Wapello,Adams/Blakesburg/Polk,Warren,1,3,0.09
Wapello,Adams/Blakesburg/Polk,Yang,0,0,0.0
Wapello,Agency/Agency/Pleasant,Bennet,0,0,0.0
Wapello,Agency/Agency/Pleasant,Biden,16,16,0.18
Wapello,Agency/Agency/Pleasant,Bloomberg,0,0,0.0
Wapello,Agency/Agency/Pleasant,Buttigieg,10,10,0.18
Wapello,Agency/Agency/Pleasant,Delaney,0,0,0.0
Wapello,Agency/Agency/Pleasant,Gabbard,0,0,0.0
Wapello,Agency/Agency/Pleasant,Klobuchar,0,0,0.0
Wapello,Agency/Agency/Pleasant,Other,0,0,0.0
Wapello,Agency/Agency/Pleasant,Patrick,0,0,0.0
Wapello,Agency/Agency/Pleasant,Sanders,14,14,0.18
Wapello,Agency/Agency/Pleasant,Steyer,0,0,0.0
Wapello,Agency/Agency/Pleasant,Uncommitted,0,0,0.0
Wapello,Agency/Agency/Pleasant,Warren,14,14,0.18
Wapello,Agency/Agency/Pleasant,Yang,0,0,0.0
Wapello,Cass/Chillicothe,Bennet,0,0,0.0
Wapello,Cass/Chillicothe,Biden,0,0,0.0
Wapello,Cass/Chillicothe,Bloomberg,0,0,0.0
Wapello,Cass/Chillicothe,Buttigieg,0,0,0.0
Wapello,Cass/Chillicothe,Delaney,0,0,0.0
Wapello,Cass/Chillicothe,Gabbard,0,0,0.0
Wapello,Cass/Chillicothe,Klobuchar,0,0,0.0
Wapello,Cass/Chillicothe,Other,0,0,0.0
Wapello,Cass/Chillicothe,Patrick,0,0,0.0
Wapello,Cass/Chillicothe,Sanders,0,0,0.0
Wapello,Cass/Chillicothe,Steyer,1,1,0.09
Wapello,Cass/Chillicothe,Uncommitted,0,0,0.0
Wapello,Cass/Chillicothe,Warren,0,0,0.0
Wapello,Cass/Chillicothe,Yang,0,0,0.0
Wapello,Center Twp,Bennet,0,0,0.0
Wapello,Center Twp,Biden,8,9,0.18
Wapello,Center Twp,Bloomberg,0,0,0.0
Wapello,Center Twp,Buttigieg,11,15,0.27
Wapello,Center Twp,Delaney,0,0,0.0
Wapello,Center Twp,Gabbard,0,0,0.0
Wapello,Center Twp,Klobuchar,6,0,0.0
Wapello,Center Twp,Other,0,0,0.0
Wapello,Center Twp,Patrick,0,0,0.0
Wapello,Center Twp,Sanders,10,11,0.18
Wapello,Center Twp,Steyer,0,0,0.0
Wapello,Center Twp,Uncommitted,0,0,0.0
Wapello,Center Twp,Warren,5,8,0.09
Wapello,Center Twp,Yang,3,0,0.0
Wapello,Competine Twp,Bennet,0,0,0.0
Wapello,Competine Twp,Biden,2,2,0.09
Wapello,Competine Twp,Bloomberg,0,0,0.0
Wapello,Competine Twp,Buttigieg,1,1,0.0
Wapello,Competine Twp,Delaney,0,0,0.0
Wapello,Competine Twp,Gabbard,0,0,0.0
Wapello,Competine Twp,Klobuchar,0,0,0.0
Wapello,Competine Twp,Other,0,0,0.0
Wapello,Competine Twp,Patrick,0,0,0.0
Wapello,Competine Twp,Sanders,1,1,0.0
Wapello,Competine Twp,Steyer,0,0,0.0
Wapello,Competine Twp,Uncommitted,0,0,0.0
Wapello,Competine Twp,Warren,0,0,0.0
Wapello,Competine Twp,Yang,0,0,0.0
Wapello,Dahlonega Twp,Bennet,0,0,0.0
Wapello,Dahlonega Twp,Biden,10,13,0.09
Wapello,Dahlonega Twp,Bloomberg,0,0,0.0
Wapello,Dahlonega Twp,Buttigieg,10,11,0.09
Wapello,Dahlonega Twp,Delaney,0,0,0.0
Wapello,Dahlonega Twp,Gabbard,0,0,0.0
Wapello,Dahlonega Twp,Klobuchar,1,0,0.0
Wapello,Dahlonega Twp,Other,2,0,0.0
Wapello,Dahlonega Twp,Patrick,0,0,0.0
Wapello,Dahlonega Twp,Sanders,0,0,0.0
Wapello,Dahlonega Twp,Steyer,4,0,0.0
Wapello,Dahlonega Twp,Uncommitted,0,0,0.0
Wapello,Dahlonega Twp,Warren,6,7,0.09
Wapello,Dahlonega Twp,Yang,0,0,0.0
Wapello,Green Twp,Bennet,0,0,0.0
Wapello,Green Twp,Biden,7,5,0.09
Wapello,Green Twp,Bloomberg,0,0,0.0
Wapello,Green Twp,Buttigieg,4,4,0.09
Wapello,Green Twp,Delaney,0,0,0.0
Wapello,Green Twp,Gabbard,0,0,0.0
Wapello,Green Twp,Klobuchar,0,0,0.0
Wapello,Green Twp,Other,0,0,0.0
Wapello,Green Twp,Patrick,0,0,0.0
Wapello,Green Twp,Sanders,3,5,0.09
Wapello,Green Twp,Steyer,0,0,0.0
Wapello,Green Twp,Uncommitted,0,0,0.0
Wapello,Green Twp,Warren,5,5,0.09
Wapello,Green Twp,Yang,0,0,0.0
Wapello,Highland Twp,Bennet,0,0,0.0
Wapello,Highland Twp,Biden,0,0,0.0
Wapello,Highland Twp,Bloomberg,0,0,0.0
Wapello,Highland Twp,Buttigieg,0,0,0.0
Wapello,Highland Twp,Delaney,0,0,0.0
Wapello,Highland Twp,Gabbard,0,0,0.0
Wapello,Highland Twp,Klobuchar,0,0,0.0
Wapello,Highland Twp,Other,0,0,0.0
Wapello,Highland Twp,Patrick,0,0,0.0
Wapello,Highland Twp,Sanders,1,1,0.0
Wapello,Highland Twp,Steyer,0,0,0.0
Wapello,Highland Twp,Uncommitted,0,0,0.0
Wapello,Highland Twp,Warren,1,1,0.09
Wapello,Highland Twp,Yang,0,0,0.0
Wapello,Keokuk Twp,Bennet,0,0,0.0
Wapello,Keokuk Twp,Biden,3,3,0.09
Wapello,Keokuk Twp,Bloomberg,0,0,0.0
Wapello,Keokuk Twp,Buttigieg,7,7,0.09
Wapello,Keokuk Twp,Delaney,0,0,0.0
Wapello,Keokuk Twp,Gabbard,0,0,0.0
Wapello,Keokuk Twp,Klobuchar,0,0,0.0
Wapello,Keokuk Twp,Other,0,0,0.0
Wapello,Keokuk Twp,Patrick,0,0,0.0
Wapello,Keokuk Twp,Sanders,3,3,0.09
Wapello,Keokuk Twp,Steyer,0,0,0.0
Wapello,Keokuk Twp,Uncommitted,0,0,0.0
Wapello,Keokuk Twp,Warren,0,0,0.0
Wapello,Keokuk Twp,Yang,3,3,0.09
Wapello,Ottumwa Pct 01,Bennet,0,0,0.0
Wapello,Ottumwa Pct 01,Biden,15,15,0.27
Wapello,Ottumwa Pct 01,Bloomberg,0,0,0.0
Wapello,Ottumwa Pct 01,Buttigieg,18,20,0.36
Wapello,Ottumwa Pct 01,Delaney,0,0,0.0
Wapello,Ottumwa Pct 01,Gabbard,0,0,0.0
Wapello,Ottumwa Pct 01,Klobuchar,0,0,0.0
Wapello,Ottumwa Pct 01,Other,0,0,0.0
Wapello,Ottumwa Pct 01,Patrick,0,0,0.0
Wapello,Ottumwa Pct 01,Sanders,36,42,0.63
Wapello,Ottumwa Pct 01,Steyer,0,0,0.0
Wapello,Ottumwa Pct 01,Uncommitted,2,0,0.0
Wapello,Ottumwa Pct 01,Warren,7,1,0.0
Wapello,Ottumwa Pct 01,Yang,0,0,0.0
Wapello,Ottumwa Pct 02,Bennet,0,0,0.0
Wapello,Ottumwa Pct 02,Biden,28,37,0.45
Wapello,Ottumwa Pct 02,Bloomberg,0,0,0.0
Wapello,Ottumwa Pct 02,Buttigieg,38,44,0.54
Wapello,Ottumwa Pct 02,Delaney,0,0,0.0
Wapello,Ottumwa Pct 02,Gabbard,0,0,0.0
Wapello,Ottumwa Pct 02,Klobuchar,16,0,0.0
Wapello,Ottumwa Pct 02,Other,0,0,0.0
Wapello,Ottumwa Pct 02,Patrick,0,0,0.0
Wapello,Ottumwa Pct 02,Sanders,35,35,0.45
Wapello,Ottumwa Pct 02,Steyer,8,0,0.0
Wapello,Ottumwa Pct 02,Uncommitted,0,0,0.0
Wapello,Ottumwa Pct 02,Warren,20,25,0.36
Wapello,Ottumwa Pct 02,Yang,0,0,0.0
Wapello,Ottumwa Pct 03,Bennet,0,0,0.0
Wapello,Ottumwa Pct 03,Biden,37,39,0.45
Wapello,Ottumwa Pct 03,Bloomberg,0,0,0.0
Wapello,Ottumwa Pct 03,Buttigieg,52,59,0.72
Wapello,Ottumwa Pct 03,Delaney,0,0,0.0
Wapello,Ottumwa Pct 03,Gabbard,0,0,0.0
Wapello,Ottumwa Pct 03,Klobuchar,0,0,0.0
Wapello,Ottumwa Pct 03,Other,1,0,0.0
Wapello,Ottumwa Pct 03,Patrick,0,0,0.0
Wapello,Ottumwa Pct 03,Sanders,36,37,0.45
Wapello,Ottumwa Pct 03,Steyer,1,0,0.0
Wapello,Ottumwa Pct 03,Uncommitted,0,0,0.0
Wapello,Ottumwa Pct 03,Warren,28,29,0.36
Wapello,Ottumwa Pct 03,Yang,9,0,0.0
Wapello,Ottumwa Pct 04,Bennet,0,0,0.0
Wapello,Ottumwa Pct 04,Biden,2,0,0.0
Wapello,Ottumwa Pct 04,Bloomberg,0,0,0.0
Wapello,Ottumwa Pct 04,Buttigieg,13,17,0.45
Wapello,Ottumwa Pct 04,Delaney,0,0,0.0
Wapello,Ottumwa Pct 04,Gabbard,0,0,0.0
Wapello,Ottumwa Pct 04,Klobuchar,0,0,0.0
Wapello,Ottumwa Pct 04,Other,0,0,0.0
Wapello,Ottumwa Pct 04,Patrick,0,0,0.0
Wapello,Ottumwa Pct 04,Sanders,20,21,0.54
Wapello,Ottumwa Pct 04,Steyer,0,0,0.0
Wapello,Ottumwa Pct 04,Uncommitted,2,0,0.0
Wapello,Ottumwa Pct 04,Warren,3,0,0.0
Wapello,Ottumwa Pct 04,Yang,1,0,0.0
Wapello,Ottumwa Pct 05,Bennet,0,0,0.0
Wapello,Ottumwa Pct 05,Biden,9,0,0.0
